Price,Date,Open,High,Low,Close,Volume
Ticker,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
1333,2020-06-05,723.1684798710471,733.5966205176828,713.5111106660463,717.1383056640625,33076685
1334,2020-06-08,733.7780982181158,733.7780982181158,709.5666736399872,711.60693359375,31414953
1335,2020-06-09,707.4355922602493,717.7277354097461,695.0578569942143,696.939453125,25857161
1336,2020-06-10,699.6371773101957,716.1635510870276,698.2543579127656,712.8084106445312,22132647
1337,2020-06-11,710.0199624389527,710.9040649725692,694.1510894939327,697.1888427734375,20385805
1338,2020-06-12,680.0957964119027,722.2617453836087,678.7355832322007,720.3574829101562,38548899
1339,2020-06-15,709.5666460439546,737.6545934236306,707.7983808437607,732.032470703125,53107403
1340,2020-06-16,744.9314751916248,747.4477851182131,718.7704027556861,733.4605102539062,51187003
1341,2020-06-17,729.1759984984004,741.5084017080833,726.3876335279219,732.3951416015625,41782053
1342,2020-06-18,728.6092336480461,754.9062460773085,727.9744595662398,750.7803344726562,40471557
1343,2020-06-19,757.1732328951931,811.036806276966,753.5460980292615,797.7069702148438,105804173
1344,2020-06-22,804.0545315732336,818.0191417281492,786.6440563468776,791.699462890625,60198705
1345,2020-06-23,793.4449983614627,799.6792282083774,778.0748427783411,780.2511596679688,37962078
1346,2020-06-24,787.0522052509408,803.7372435669903,776.080014488904,783.40234375,51586221
1347,2020-06-25,783.0169030640604,792.9916593974489,776.6920079755439,778.8909912109375,39679374
1348,2020-06-26,783.8330008478855,794.3518055664256,778.4828736480091,789.6591186523438,30921913
1349,2020-06-29,783.4930117559268,788.7977469881355,777.8255570222188,781.2713623046875,25621946
1350,2020-06-30,787.5509273595087,789.3644649090381,768.7575718506255,772.6341552734375,30276420
1351,2020-07-01,779.8431677658135,792.9916750315008,774.4250413446268,787.8229370117188,28464103
1352,2020-07-02,793.4871709707758,804.6861383374162,789.8679741365689,801.3856201171875,28789533
1353,2020-07-03,810.2400181491006,816.2492742859773,804.8681794266967,813.927490234375,29434266
1354,2020-07-06,821.7122285635882,845.8400485080258,815.8395827912735,843.017578125,47016185
1355,2020-07-07,846.7505314032984,848.7308182995876,822.3040338657166,830.1113891601562,35189589
1356,2020-07-08,830.384535604519,835.3466620868999,814.8835573836751,818.5255126953125,26204095
1357,2020-07-09,823.5331724572737,835.3694371439491,813.1763881748166,830.4755859375,36418942
1358,2020-07-10,832.4104071041867,857.9494910165994,830.47557693471,854.9676513671875,43759967
1359,2020-07-13,866.4852249974793,886.6752281034958,864.9601675075427,880.8936767578125,69608392
1360,2020-07-14,880.4384194850788,883.9437637135288,859.1785889228461,872.6992797851562,67331128
1361,2020-07-15,882.2366199327603,900.8332904617105,818.5255210332008,839.4666137695312,139669773
1362,2020-07-16,840.8323923426094,850.8477398083514,825.1037686105886,839.1935424804688,60961724
1363,2020-07-17,839.9219004365651,874.0650661419936,836.7351744655612,870.2865600585938,49726765
1364,2020-07-20,873.063494589402,879.5279200162856,864.8008499910188,874.0194702148438,36592938
1365,2020-07-21,882.7146715930902,900.013869259348,881.5765680678774,897.5327758789062,42173371
1366,2020-07-22,902.7453625766398,915.0369175481867,892.593464042073,912.3054809570312,59771457
1367,2020-07-23,912.2827105258859,946.7673175649808,906.5466753189037,936.7975463867188,58333751
1368,2020-07-24,936.8884630232047,984.6888708499514,936.7974291918398,977.01806640625,120597372
1369,2020-07-27,991.8817707136072,1000.9865990429903,968.7099272243705,981.59326171875,80304827
1370,2020-07-28,981.5932787795956,998.8014431540602,979.0666684037063,991.3809814453125,55114422
1371,2020-07-29,991.4720361165033,993.7026660247393,942.556222981572,954.4835815429688,72663399
1372,2020-07-30,955.553458736611,974.0817945575063,943.2619040109058,960.03759765625,72857444
1373,2020-07-31,962.6096371600298,969.2106132050492,934.5211857124824,941.0311279296875,74958061
1374,2020-08-03,933.8383918625652,936.4332776312368,911.895685227188,914.5816650390625,46715383
1375,2020-08-04,919.8624404517334,986.5098627078864,910.5982427880609,979.0438842773438,92041055
1376,2020-08-05,987.4203834167224,999.7118774916555,964.3395739237862,968.0498046875,74549993
1377,2020-08-06,981.9574695434507,986.8285623938125,959.5595337737351,971.5324096679688,49322975
1378,2020-08-07,969.5748921173024,982.3216761646248,965.2046057231905,977.1546630859375,32984416
1379,2020-08-10,982.9135692529068,985.599489001472,959.6962070489394,965.0452880859375,26958997
1380,2020-08-11,971.8510423474091,983.3231714012784,956.1679363583773,971.3958129882812,46828306
1381,2020-08-12,965.5687050978182,976.4945711950116,959.1042794793162,968.5733032226562,30264617
1382,2020-08-13,968.7554920978655,973.7176189664167,960.5611221127463,966.0468139648438,24830322
1383,2020-08-14,966.2743479036901,981.9574543922378,951.1148063712412,962.291015625,33224635
1384,2020-08-17,958.2848229484189,958.2848229484189,942.3968910270399,952.07080078125,30979066
1385,2020-08-18,949.1800361479504,971.62348848325,947.9736572354838,964.4534301757812,30547672
1386,2020-08-19,974.6735920543468,980.5917544629181,965.7280730674024,970.3715209960938,34087543
1387,2020-08-20,965.1135290896162,966.8889899545195,950.5457670288087,954.6657104492188,22537845
1388,2020-08-21,964.2030475488176,966.0240252893934,945.5381009673681,947.7460327148438,25280895
1389,2020-08-24,952.0936266101361,958.0572459613066,942.5790253838438,954.0739135742188,32717218
1390,2020-08-25,958.7400295673629,961.1528474381511,945.9932467178046,947.8597412109375,19388008
1391,2020-08-26,949.1799962862245,977.8374698543033,931.8807991585805,972.9891357421875,59870421
1392,2020-08-27,977.8603266957798,978.7708457037462,957.4882541168242,960.8342895507812,28085062
1393,2020-08-28,965.1135431023707,970.9861890136292,958.8540033770283,963.3609008789062,27166900
1394,2020-08-31,989.6965582333003,989.6965582333003,937.9582757662297,947.2224731445312,62076132
1395,2020-09-01,956.0087170801406,966.2061326385772,938.8915858233457,950.2044067382812,38616258
1396,2020-09-02,952.3667232731066,973.307876998928,949.180057379645,968.8464965820312,26949439
1397,2020-09-03,968.7554233939866,973.649274536978,957.374388225997,961.51708984375,18586429
1398,2020-09-04,948.5199640417508,954.6201944669418,943.3529508647878,945.6519165039062,28475945
1399,2020-09-07,948.7248282952921,958.62632327603,930.6289033675571,948.1102294921875,21926473
1400,2020-09-08,952.3667073731223,965.5687205253842,947.1314190290713,959.2409057617188,27397082
1401,2020-09-09,949.1800979946715,986.8741281480118,947.5639463124164,983.9378051757812,55310877
1402,2020-09-10,993.8392083530571,1067.520192252559,990.3110455525355,1053.430419921875,140304404
1403,2020-09-11,1052.5200530101536,1064.2879821646882,1041.1845345628262,1056.048095703125,59470807
1404,2020-09-14,1058.4383747632216,1074.371826670419,1038.8628464933527,1048.2181396484375,44063445
1405,2020-09-15,1052.4972788788384,1058.7795765899116,1041.662446674885,1055.638427734375,27178393
1406,2020-09-16,1056.1618954043465,1078.628106332154,1051.8599446847522,1058.2332763671875,33952295
1407,2020-09-17,1056.1619494909085,1062.39885115726,1043.3468896793474,1046.4881591796875,25828669
1408,2020-09-18,1053.5442758754605,1055.911516718031,1036.3816292479246,1049.6519775390625,33074915
1409,2020-09-21,1047.0571022184185,1063.445841973902,1023.0885913986716,1026.958251953125,33627381
1410,2020-09-22,1036.5864712866703,1036.5864712866703,1002.2384792539814,1006.6088256835938,34792254
1411,2020-09-23,1028.8473668900515,1036.4726542945655,1003.9456407160909,1015.5542602539062,42988708
1412,2020-09-24,1005.1293087424575,1013.3691350966294,990.6298225507139,992.974365234375,29826318
1413,2020-09-25,996.5252718826434,1007.3600446640394,986.6465350264727,1002.3068237304688,28374935
1414,2020-09-28,1013.8243931265785,1018.8320967577416,1004.7423234660303,1008.9305419921875,19666849
1415,2020-09-29,1012.9139779725118,1030.6683454011038,1008.9305853955734,1022.0415649414062,25842539
1416,2020-09-30,1028.8473660925888,1032.0340317967598,1012.9139171566138,1017.1704711914062,24465159
1417,2020-10-01,1030.5773123079302,1030.5773123079302,1007.9062748517082,1013.0277709960938,20783227
1418,2020-10-05,1021.5635207802644,1023.9080032931726,1004.2643826698032,1007.0868530273438,18922799
1419,2020-10-06,1013.0277331224493,1016.9655484297961,1002.2839949333554,1006.24462890625,18412175
1420,2020-10-07,1017.4663586426468,1051.1542952670088,1010.6377374854936,1027.7093505859375,53170865
1421,2020-10-08,1028.3920978744832,1032.4893427921363,1011.5937067914199,1019.4010620117188,21077808
1422,2020-10-09,1017.4663137364981,1025.6606828464455,1009.3174615406821,1016.7606811523438,18545499
1423,2020-10-12,1017.4663189731976,1026.912523685495,1013.4829868906096,1018.3995361328125,14226473
1424,2020-10-13,1015.4632874664696,1040.569961682038,1013.3008726312257,1038.27099609375,23112012
1425,2020-10-14,1037.4515203439753,1048.8780723491986,1032.716918231139,1041.3665771484375,26742011
1426,2020-10-15,1042.5046497952774,1042.5046497952774,999.2566550292003,1004.491943359375,20036197
1427,2020-10-16,1008.3615741090018,1016.328238929852,989.0820284953152,990.5160522460938,21583600
1428,2020-10-19,997.003113958321,1014.5982303995701,981.1151827740744,990.697998046875,31200385
1429,2020-10-20,991.9728198146275,998.3462117848015,979.7950575498431,981.4567260742188,18482288
1430,2020-10-21,986.9651747422301,997.8909809310477,954.9843624373661,967.2076416015625,34082321
1431,2020-10-22,968.4822608414374,970.8039847887613,951.9114543849757,959.1725463867188,30802210
1432,2020-10-23,958.7400396191907,971.9420519501721,954.3697535899173,961.9495239257812,23422125
1433,2020-10-26,956.8963669563012,956.8963669563012,918.9064187246078,923.7319946289062,37324416
1434,2020-10-27,926.3724363281707,937.7307138348211,912.760710087773,926.1903686523438,36478896
1435,2020-10-28,929.513573686007,936.7519678602298,913.8532852520319,915.697021484375,29924017
1436,2020-10-29,909.1186825516228,929.6046058770464,906.3872461774196,922.7304077148438,30655304
1437,2020-10-30,925.7349875477929,940.1206806112644,920.4086656504021,935.2951049804688,34021563
1438,2020-11-02,922.7759666224563,922.7759666224563,846.3635985876244,854.6945190429688,99366895
1439,2020-11-03,860.4078392072581,869.0574387336094,835.4150765656335,842.3802490234375,88691623
1440,2020-11-04,836.2799905974074,878.1622986187872,836.2799905974074,870.9694213867188,80180117
1441,2020-11-05,889.9757156642704,892.70715193598,879.5278981707226,889.9984741210938,37205373
1442,2020-11-06,905.9320578188386,928.6941289800106,900.537399991742,923.7547607421875,66674086
1443,2020-11-09,938.754956836276,941.8961056762797,926.87311521094,933.565185546875,35838510
1444,2020-11-10,945.5380895882416,951.4562521220001,929.2404443694571,948.9751586914062,36934242
1445,2020-11-11,951.0009883582815,953.73242473373,900.5146011862793,909.209716796875,56724780
1446,2020-11-12,901.8348061571066,914.3311859112665,894.5508957591001,901.3795166015625,40046527
1447,2020-11-13,902.2900606859357,927.1690286034634,902.1762683976532,908.8455200195312,45388670
1448,2020-11-14,917.2675891350206,917.4496568071913,908.3675866761497,911.531494140625,5226220
1449,2020-11-17,949.1800121925974,949.1800121925974,903.6557514234764,907.4114990234375,46542562
1450,2020-11-18,907.4115436055806,913.4435587271614,892.3202770911154,904.6573486328125,30402290
1451,2020-11-19,904.6573196920208,915.2416885265004,896.0077208349925,898.2611694335938,27796343
1452,2020-11-20,899.1033557320118,903.1095066562257,862.6839824982056,864.7326049804688,57471248
1453,2020-11-23,888.1775663766775,896.8271654235257,876.9103231364059,888.041015625,45327567
1454,2020-11-24,894.0957107801305,898.6481249010166,879.5279494687583,894.1184692382812,30936268
1455,2020-11-25,901.3795592706072,907.2749632391502,884.1714556077343,886.7207641601562,32637879
1456,2020-11-26,889.1108311563834,894.5509455933704,878.6402545316154,888.9059448242188,25838637
1457,2020-11-27,883.3975211400648,890.4993042816868,874.7024050404513,878.5264282226562,47336811
1458,2020-12-01,883.3292684986208,895.1200771893862,878.6403033398307,889.9530639648438,19750687
1459,2020-12-02,891.591865360548,893.1852584803983,880.8937041408255,891.4325561523438,22188887
1460,2020-12-03,897.7376661598639,901.8803678264751,891.660134305071,894.1184692382812,27785372
1461,2020-12-04,896.3719375555851,896.3719375555851,883.169924273135,886.2427978515625,18464552
1462,2020-12-07,883.443020024606,894.5508930364205,883.443020024606,891.4552612304688,18242188
1463,2020-12-08,892.7982973584456,916.9716331799368,887.7223182888608,907.63916015625,43403061
1464,2020-12-09,915.0140940024156,925.8716244238354,910.1430013207677,922.753173828125,29175254
1465,2020-12-10,920.3176962906259,923.458845268728,910.9397060664031,913.671142578125,16065507
1466,2020-12-11,916.4025776555987,927.7836734838265,898.7619423397866,913.1248779296875,26944202
1467,2020-12-14,914.1035743254506,917.3130587500289,904.2703551386467,906.5238037109375,17312747
1468,2020-12-15,905.7954255118037,905.7954255118037,892.7754801733167,898.8074951171875,18551265
1469,2020-12-16,905.0215510160521,908.1855186869865,894.8696526918599,899.8090209960938,18561011
1470,2020-12-17,903.4282087774089,912.7606820661548,900.0821734687282,903.928955078125,20252358
1471,2020-12-18,901.4251645118566,912.7151663078095,894.5509660079639,906.6376342773438,18466344
1472,2020-12-21,915.0368963400598,920.499769395756,844.5881468445682,883.0333251953125,44135540
1473,2020-12-22,887.2671477597734,891.7740452597882,859.7021977727746,881.6676635742188,28140001
1474,2020-12-23,878.6175515840142,888.3824962036382,874.3609971242628,884.9226684570312,19501410
1475,2020-12-24,886.3566305718288,909.9381878865906,885.8558842510981,907.8213500976562,20776988
1476,2020-12-28,913.5345713666584,918.6788258513727,908.3447999653171,911.9867553710938,17221499
1477,2020-12-29,914.5816131606807,916.0839121937714,902.5404022307764,905.9547729492188,18611939
1478,2020-12-30,908.3220597569275,913.7621743090195,899.3537820197387,908.4358520507812,22043630
1479,2020-12-31,907.5254088114942,915.9018463488281,900.742304245625,903.7924194335938,18781189
1480,2021-01-01,905.0214688468147,909.1186533804317,902.2900325602561,904.7938842773438,10015175
1481,2021-01-04,908.2537396646372,909.9836232762993,895.9166687687,906.3189697265625,24513534
1482,2021-01-05,896.3718678992179,903.0184210450284,890.4537057887719,895.0516967773438,24123091
1483,2021-01-06,894.9606066258343,895.0061235397974,867.304686241535,871.4473876953125,46401468
1484,2021-01-07,874.2926266014794,885.4460768809599,867.3046964895353,870.0361328125,32325918
1485,2021-01-08,873.1545798977656,882.4415362488493,870.4686603146358,880.3018798828125,27540187
1486,2021-01-11,882.6236025418992,882.6236025418992,861.5458981668871,863.7083129882812,33307825
1487,2021-01-12,866.3258968605038,892.2746922874801,864.9146316894477,890.9317626953125,41161546
1488,2021-01-13,893.8909012055155,899.0806730153788,873.3595189822454,882.6236572265625,26619458
1489,2021-01-14,885.4461295693105,895.4159600423452,882.7374515424169,892.5479125976562,21553242
1490,2021-01-15,892.5478850232513,898.5570812302369,874.0878254946041,882.009033203125,20593268
1491,2021-01-18,887.3126810637319,909.1187778427732,875.5902076968166,903.1778564453125,35100458
1492,2021-01-19,908.0488844320749,924.5969328431222,908.0488844320749,917.950439453125,32006615
1493,2021-01-20,920.2266281204621,936.8884684901225,911.1217397418328,935.3861694335938,30924537
1494,2021-01-21,947.8142659690089,965.1134634243352,944.6276002202932,955.7354736328125,39087742
1495,2021-01-22,961.0162951057749,962.9966422111165,926.486174980478,933.064453125,30532660
1496,2021-01-25,926.3951919989635,926.3951919989635,879.527998128483,883.6251831054688,54207104
1497,2021-01-27,876.3412621965492,876.3412621965492,859.497294237416,862.6839599609375,42370131
1498,2021-01-28,855.9236398649215,875.5673803547642,851.3029503448859,854.2847900390625,34067814
1499,2021-01-29,862.3653472635718,870.9239127466673,833.0932723716317,838.533447265625,43712383
1500,2021-02-01,846.4773951055146,867.2364209713336,841.2876235871692,862.8206176757812,34180952
1501,2021-02-02,871.4474584754812,883.1699312073853,844.4515913585626,876.7055053710938,41470034
1502,2021-02-03,877.8436239424492,888.6328194240807,864.9602287597149,878.9134521484375,30301696
1503,2021-02-04,875.8859720547833,883.1698826310122,867.2363734011814,876.0225830078125,25626981
1504,2021-02-05,878.6402642334788,885.2868178634317,874.0650915760868,875.772216796875,20248046
1505,2021-02-08,880.0060092657886,896.371991147313,878.1850916345657,888.3825073242188,21183400
1506,2021-02-09,893.1624965060317,905.7499107541458,888.769391577813,890.5220336914062,19604141
1507,2021-02-10,889.4294967672705,903.5419683798974,877.3882856589059,898.78466796875,21234156
1508,2021-02-11,901.3795850224443,939.711030934567,897.851482048299,935.8414306640625,42539278
1509,2021-02-12,935.7503601643859,945.9932918042485,917.4951267924664,929.4224853515625,30497029
1510,2021-02-15,932.3588864305779,938.3908415906199,921.8655506648713,925.3253784179688,15791099
1511,2021-02-16,928.5803141449838,946.6306614247935,926.4178993748968,937.5713500976562,21421660
1512,2021-02-17,937.7989327765557,954.1649132894505,933.5196803689347,948.3833618164062,23742994
1513,2021-02-18,949.1800735645002,959.8327182795082,937.3892650594909,941.3043823242188,18646877
1514,2021-02-19,936.4332776098939,958.2621317426609,934.7488506127834,947.0404052734375,23403483
1515,2021-02-22,946.903836556302,951.4107338256188,908.1854973069509,914.171875,23804335
1516,2021-02-23,932.3361220118746,934.5668123004497,916.6757730726006,921.159912109375,25644108
1517,2021-02-24,924.1417397925037,940.1890425413142,922.3890373867205,938.2542724609375,10807663
1518,2021-02-25,945.0828003573441,979.6811941980675,943.7170521029519,976.1986083984375,34855693
1519,2021-02-26,963.7477546865097,971.4413174001837,942.6699914092875,949.544189453125,37481215
1520,2021-03-01,960.6520715884983,961.4715566810968,938.9370110971681,956.7825317382812,17680764
1521,2021-03-02,966.0239617527627,969.6658567868195,951.0464885551218,958.7400512695312,17150760
1522,2021-03-03,965.5915304832657,1010.5922272948175,959.2864140273274,1002.4888916015625,31924461
1523,2021-03-04,992.4280715134347,996.9577273913317,982.2761730918221,990.538818359375,21435754
1524,2021-03-05,981.5022160610837,1006.9730247841883,980.1592262032003,991.836181640625,25511666
1525,2021-03-08,987.192753133567,1016.0551145491846,986.9651685481306,997.4812622070312,19506841
1526,2021-03-09,1001.5328613864398,1007.8152194196155,977.2229745845875,997.4584350585938,15154484
1527,2021-03-10,1004.7195272125244,1008.4069993198738,987.9893519875352,993.315673828125,11519358
1528,2021-03-12,999.2566580629433,1004.4464294921411,966.8889523171073,973.1257934570312,16864952
1529,2021-03-15,974.241109808898,978.2699589088028,947.1313914595759,960.060302734375,16698099
1530,2021-03-16,962.3820907596237,967.8450241002813,953.9601362596196,956.2818603515625,13873801
1531,2021-03-17,955.1209836259251,957.3744323053938,926.4634478504399,935.68212890625,19210236
1532,2021-03-18,943.6715643298094,949.0889803929733,910.9396639957858,914.6271362304688,20647480
1533,2021-03-19,906.3873122312596,954.1194478193275,902.6543228245274,947.8143310546875,41787429
1534,2021-03-22,942.8067189830412,944.172407211779,925.5985535988998,938.8916015625,18572478
1535,2021-03-23,938.6866769090742,960.4244960627176,935.9779989884008,950.318115234375,17421165
1536,2021-03-24,946.7899206418363,946.7899206418363,928.876185264354,932.017333984375,16822814
1537,2021-03-25,935.067572266505,935.067572266505,903.6558400910241,906.5921630859375,22001648
1538,2021-03-26,915.9472770690994,916.7211850228407,898.5115294453446,908.048828125,20180202
1539,2021-03-30,914.1263296404951,932.7457584739709,906.6375928831196,923.822998046875,20441701
1540,2021-03-31,918.6788556591523,933.2010404217004,910.0291962378925,911.8956909179688,16250796
1541,2021-04-01,918.6788154190479,924.1416882581158,911.9184094330365,920.4314575195312,11723312
1542,2021-04-05,921.8426702029775,921.8654286597352,893.2307142840511,907.1156005859375,14875099
1543,2021-04-06,912.3053741365378,912.7378450236806,896.3718654373714,903.3370971679688,14009194
1544,2021-04-07,910.4844476173693,931.8353131430233,907.4343325719275,911.7818603515625,24266353
1545,2021-04-08,915.4921101816266,920.4997537655782,907.2977405296601,912.9199829101562,15369188
1546,2021-04-09,909.7787833227437,913.3751614448407,901.3795278036314,902.3128051757812,14037885
1547,2021-04-12,891.8194684395833,892.9120550102809,865.0740064336392,870.0361328125,20901482
1548,2021-04-13,875.8860289949516,883.4431017609542,873.0863170779055,879.4369506835938,19411189
1549,2021-04-15,876.9330718304664,892.7299706495629,870.8783585858474,885.12744140625,19723716
1550,2021-04-16,881.6221700308239,887.676883777334,877.0014199025134,879.5735473632812,15656948
1551,2021-04-19,866.7811394899978,872.4261400531495,860.4077478730484,865.7340698242188,18478808
1552,2021-04-20,869.7403199978796,873.609860283594,860.6127325325789,865.4838256835938,17203668
1553,2021-04-22,861.4321119124859,871.5384932480764,854.3530872650451,867.873779296875,14490954
1554,2021-04-23,867.691762394242,873.5643482357451,862.8434276762449,866.9406127929688,11828857
1555,2021-04-26,874.0651277156184,893.1853042658839,870.1955273205505,882.191162109375,20846778
1556,2021-04-27,883.1699116502867,909.2097422970247,882.3732451937523,905.3174438476562,19992524
1557,2021-04-28,909.5056522697791,914.1263417489189,901.4478937538734,909.2552490234375,17122437
1558,2021-04-29,920.9094794638086,930.742759312041,913.80775655143,921.4330444335938,17412606
1559,2021-04-30,914.3539825811472,926.8731213155307,904.8166835016481,907.9805908203125,19828769
1560,2021-05-03,895.0061925812134,900.924355173872,884.5811928754125,891.84228515625,23640186
1561,2021-05-04,887.7223927679745,895.8257291096417,869.9679641790362,872.5172729492188,21849830
1562,2021-05-05,875.5901974553251,882.4870945098867,868.6249648138079,874.1106567382812,12393609
1563,2021-05-06,874.9072328753465,880.8936705045602,867.9647594107282,879.0726928710938,14624666
1564,2021-05-07,882.1456210864117,890.294473924553,876.7965403485116,879.4141845703125,12288548
1565,2021-05-10,882.7147020250081,886.2655634713672,874.497573819113,876.8875732421875,13941237
1566,2021-05-11,871.7888688038399,882.5097883954305,869.5126015377742,880.051513671875,13478264
1567,2021-05-12,878.6629756290201,879.937629861703,868.1468825348196,870.9465942382812,13177961
1568,2021-05-14,877.7297585141491,884.0803920713444,867.691712749686,881.9407958984375,13291616
1569,2021-05-17,881.9406869352695,893.8452258952346,878.7994781293104,892.4340209960938,11873078
1570,2021-05-18,901.8348110580869,911.6680299412757,897.9652110602823,904.9987182617188,12064918
1571,2021-05-19,901.3795202228342,917.973144798206,897.7376252167579,909.1414184570312,16317002
1572,2021-05-20,909.5283468211665,915.4465088247647,901.8347843825342,903.8378295898438,11422532
1573,2021-05-21,906.8425072707681,914.8547490123232,904.1110708009865,911.6453247070312,10785605
1574,2021-05-24,914.1263162341309,914.9458013244958,902.2900519332032,903.95166015625,8551760
1575,2021-05-25,908.8455229267755,909.1186846270874,892.2747165671875,893.708740234375,14780102
1576,2021-05-26,899.1033631753894,901.1519856746123,894.6875599672395,896.8499145507812,7480204
1577,2021-05-27,896.9637843362693,907.2977502423565,893.2990703914683,899.6041870117188,26819294
1578,2021-05-28,905.9320434049215,958.2848664502153,905.9320434049215,953.6414184570312,56469931
1579,2021-05-31,956.9190806680875,997.7543159656244,949.2027594397882,983.459716796875,59124142
1580,2021-06-01,986.0546465080259,1002.4433857410602,977.1774027222053,987.3748779296875,28013832
1581,2021-06-02,981.957442155245,1005.8576763597913,981.957442155245,1002.1019287109375,24630162
1582,2021-06-03,1011.0929170890556,1024.294990378304,999.7574588337671,1005.9259643554688,23974257
1583,2021-06-04,1008.2704253680703,1009.0215748912947,994.3627799595077,997.2080688476562,14468646
1584,2021-06-07,1002.4433668139206,1020.6530232111979,994.7042267205412,1014.0064697265625,16336573
1585,2021-06-08,1013.6423766307048,1013.8927196796076,1000.6907062000149,1008.179443359375,9674735
1586,2021-06-09,1010.1824281441778,1011.0928868642935,982.389896024746,990.1517944335938,11409161
1587,2021-06-10,998.5283052691044,1015.1902068232403,991.3127297246227,993.7938232421875,14155653
1588,2021-06-11,997.2126945807128,1017.8157126519592,995.9335361412359,1011.03173828125,13762778
1589,2021-06-14,1011.8768327896308,1031.6346693625298,1002.7630411379619,1025.5360107421875,20332436
1590,2021-06-15,1032.8910061068518,1039.2408805997027,1023.4345869263374,1027.8658447265625,15174215
1591,2021-06-16,1025.5361213462681,1026.5182675809822,1007.6968995119239,1010.3236694335938,10797349
1592,2021-06-17,1005.024388227414,1021.0134451286165,995.8421432111289,1012.1737670898438,15745975
1593,2021-06-18,1016.6736130643098,1021.0135201076482,997.8750826448245,1016.7421264648438,29369026
1594,2021-06-21,1006.623389301293,1026.723794749891,1005.0930150511967,1022.0413208007812,12186448
1595,2021-06-22,1029.6931917855316,1032.8910879180498,1013.864059060513,1016.7877807617188,12871913
1596,2021-06-23,1027.8659234810375,1028.139977076722,1005.8010443983306,1007.468505859375,16653951
1597,2021-06-24,1008.15371868746,1011.6941212413724,977.614688026213,983.7818603515625,91461975
1598,2021-06-25,983.7818960222618,983.7818960222618,950.7074455850956,961.3743896484375,55355022
1599,2021-06-28,969.3917970517157,971.4475011180049,950.6617803701479,952.9459228515625,20277042
1600,2021-06-29,954.5447944905159,963.4529862690547,952.0779496523554,953.7681884765625,27144063
1601,2021-06-30,957.6283525313654,969.6886436091397,955.2528589607301,964.2067260742188,19762858
1602,2021-07-01,967.5644366977392,969.9170924950879,957.0573574885632,958.405029296875,12534407
1603,2021-07-02,957.9709804602825,974.3711783116252,956.1208166764209,972.6123657226562,14086620
1604,2021-07-05,975.9929311052659,983.8047272546104,973.7316264634129,982.2743530273438,11702287
1605,2021-07-06,979.8760422116535,981.6804700692718,968.5695187644329,970.6708984375,10070124
1606,2021-07-07,972.0185887051316,972.0185887051316,958.4279225112579,963.9326782226562,10454892
1607,2021-07-08,967.0847578321738,967.0847578321738,950.6617224326786,955.9609375,11185460
1608,2021-07-09,953.8595847933082,955.5498841149281,943.8550573362168,946.1848754882812,9037675
1609,2021-07-12,950.090751767374,960.0268263265551,947.6924201931555,952.0780029296875,8585292
1610,2021-07-13,959.3414945664211,960.7348419649169,953.8823543840481,959.2044677734375,6717133
1611,2021-07-14,959.5013984813814,962.4707957907124,950.7759693689808,952.9459228515625,8532544
1612,2021-07-15,957.0573729091445,957.0573729091445,949.5196907826289,951.2785034179688,9448356
1613,2021-07-16,953.7453776477148,966.0797834396925,953.6768642476271,965.0062255859375,8828185
1614,2021-07-19,959.3415316528489,970.3054276216434,955.8011289401244,958.8618774414062,8354449
1615,2021-07-20,959.113087346996,962.9961778664901,952.0322819650403,956.5091552734375,6741464
1616,2021-07-22,968.0212455690735,970.259712354234,958.4963730414797,968.7978515625,7972397
1617,2021-07-23,975.0793454868407,975.0793454868407,960.2780340838551,961.9454956054688,9937030
1618,2021-07-26,962.9961751329369,968.9349092669977,946.1391603101059,948.7659301757812,12389668
1619,2021-07-27,948.7430915357183,951.8951912047526,932.8454455587007,938.7841796875,10824523
1620,2021-07-28,940.1546516177964,940.1546516177964,921.0820085197854,930.7211303710938,12897848
1621,2021-07-29,938.3273686226693,947.6467013033619,933.484969676648,937.9847412109375,13765738
1622,2021-07-30,940.1546598829888,944.7001068482813,927.8659303670837,929.78466796875,11350608
1623,2021-08-02,938.4644592829562,949.9308472571458,932.457151281978,946.7787475585938,10925104
1624,2021-08-03,954.7732435642334,955.2300599744618,942.987066009552,953.745361328125,11817299
1625,2021-08-04,956.7832938605924,965.7371615422837,953.4027556797982,961.0546875,13169800
1626,2021-08-05,965.874183420399,984.3757619110985,961.2830606021544,974.9879760742188,21252078
1627,2021-08-06,973.0235755705216,980.7896964541407,949.6339221357499,954.3392944335938,16620987
1628,2021-08-09,950.6617055973937,954.6818226321699,944.0376566718193,948.9028930664062,7494143
1629,2021-08-10,951.1185277254477,965.2802584159509,947.3496868630104,953.88232421875,11919198
1630,2021-08-11,957.948194917529,968.4781123921114,951.758184446574,967.2446899414062,9184963
1631,2021-08-12,970.7165579723031,971.3104615933719,961.6256637652859,964.1382446289062,8137612
1632,2021-08-13,967.2446534585326,982.1373151749847,963.4301368329893,980.1957397460938,12780901
1633,2021-08-16,981.8861082131293,1006.3949955187621,972.2013098546106,992.9185180664062,21935444
1634,2021-08-17,990.7941889576783,998.2632968833445,981.2007428821692,988.6927490234375,12658169
1635,2021-08-18,993.1468927819392,998.99427565262,983.3707438476754,992.5301513671875,10075860
